,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
84,12,f_1,1.8055668868199268,1.0,-5.001521008358623,16427.80378170928,23249843.773882344,8818.867467274013,177.5931421584617,Converged,3514.495273463428,8820.211181115134,19877.31565207425,21316.898567265882,21214.95869448601,720732.5177605951,559077.9095971878,631407.950047216,660998.595905923,501504.40849140595
85,12,g_1,3.628848289990549e-11,0.0,,2.84830908060526,20351.153287643847,1.2665453362510117,-128.76550218238012,Converged,0.0,1.2665393122587392,434424305.17465115,541828728.6460103,680509850.4933662,345526.21601084893,19457766.665714983,351214.5479181101,17660190.63818779,16729155.100878928
86,12,g_2,1.4917766290402563e-09,1.0,4.6780791296402295,4.706276191532052,1733.4224481232723,-0.6078228416492122,-46.64519880889535,Converged,1.3754510064245551e-05,-0.6078614651735081,1065027.5254461744,1122677.8341477208,1478683.5046321284,55607.41250413361,65562.25093744752,2404671.528698462,60055.549586687455,2629055.4513275544
87,12,g_3,4.8112104900465486e-12,0.0,,2027.6963939750653,1607569.4907957027,4.143897064970133,-76.75568876819231,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,4.143899258417304,180592600.50543797,174819194.81581348,184336768.62565827,10649313.404662548,617110.8085525604,11406357.231146814,11929509.393914642,1061676.8710281854
88,12,g_4,155979746.5248317,1.0,-11.481862171399605,-1640911.9635127392,4496958380649.034,-408911.23602699675,327.77121702771973,Converged,1330187584.415039,-421400.421209579,10373.025555872044,6485077.203803064,6130943.944717397,6116.311108846318,5433494.996302623,960.2846930077588,4655220.209729434,4791565.662854179
89,12,g_5,312211991861.7885,1.0,-14.745993043287433,-36367.48298302903,4814897784114.729,97931.04278184305,347.55799156358466,Converged,616947497080.1348,-460828.2899024429,50444.72604273841,5124.11486468767,39929.11529568021,643.1090670955234,61091.924975943075,70738.74758547063,802.14471916769,85822.85337803238
90,12,g_6,9711568769.843292,1.0,-13.313688233921596,170316.37906890622,7701722330910.142,-1021591.3339668496,345.0303287569327,Converged,47562710048.421875,-1120138.626014086,7920795.260889474,9169308.383600425,8221.490201376024,12905019.568039823,1368.8948943524365,11466404.237902151,10911659.769876864,1030.7620270918667
91,13,f_1,76428.72208773444,1.0,-7.188753940472701,16213.471002411814,21588383.82003973,25250.018319755316,176.5851974649332,Converged,38655.08102061972,25526.475770528006,18845.564036359927,21035.298766059343,20289.17895790024,661756.2834690404,614228.4711517165,584225.8271206928,610054.8340795664,478389.4797443689
92,13,g_1,9.356273988083886e-13,1.0,10.441923491097798,-1.046245133755967,24851.331747252174,1.5382578612582236,-117.73789511956363,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',1.3460521586239338e-10,1.5382568939798775,40648158.452576555,33385987.072676077,33660731.34520343,406225.9776109712,148667108.24897736,307318.31985848263,190623247.34137887,195036579.5586677
93,13,g_2,1.2865810978281922e-06,1.0,3.822708684508611,0.42171134664160065,840.418480045795,-1.7422669432253743,-44.861960489480154,Converged,7.48150677054582e-05,-1.7434012188082149,1904457.492030473,1597103.9717890555,846578.5023859107,42049.96837787033,40658.76917968451,449762.77732054424,41355.87723066027,433138.62104842986
